Date,Open,High,Low,Close,Volume
1962-10-01,0.3918001069937976,0.39650170942557533,0.3918001069937976,0.3933674991130829,105600
1962-10-02,0.39336740046099383,0.4121738054716713,0.39180000873479265,0.3949345052242279,165600
1962-10-03,0.39493470482630577,0.407472410157702,0.39493470482630577,0.39806920289993286,76800
1962-10-04,0.398069020103693,0.4074722230434418,0.3965016283050813,0.4074722230434418,79200
1962-10-05,0.40747241087708885,0.40903951643511305,0.40277080723990366,0.40433791279792786,86400
1962-10-08,0.4027704298496247,0.4027704298496247,0.3996359347074419,0.40277042984962463,110400
1962-10-09,0.3949345257001795,0.40120323204109315,0.3949345257001795,0.3965016305446625,324000
1962-10-10,0.3965016283050813,0.4074722230434418,0.3965016283050813,0.4074722230434418,139200
1962-10-11,0.4012033440955694,0.4012033440955694,0.3949346360038309,0.39963623881340027,189600
1962-10-12,0.3980690223521273,0.3980690223521273,0.3949345257001795,0.3965016305446625,72000
1962-10-15,0.39650152604764627,0.41217371821403503,0.39650152604764627,0.41217371821403503,76800
1962-10-16,0.40901514887809753,0.4200698077409414,0.40901514887809753,0.40901514887809753,225600
1962-10-17,0.4090152025300681,0.413752831475057,0.4090152025300681,0.41217371821403503,153600
1962-10-18,0.4121741329008508,0.41375324775061423,0.40427798032760615,0.4042779803276062,184800
1962-10-19,0.40427754410242767,0.4090151727019167,0.3916440606117249,0.39164406061172485,314400
1962-10-22,0.3900648288133119,0.3900648288133119,0.3821689704705752,0.3837480843067169,180000
1962-10-23,0.38374798655561365,0.38690650258536485,0.37427272762831454,0.3774312436580658,180000
1962-10-24,0.37743135409853984,0.3900648435903305,0.3742728371445726,0.38848572969436646,249600
1962-10-25,0.38848570784516123,0.39638185520496483,0.37901044667820605,0.38690659403800964,230400
1962-10-26,0.38690689237098363,0.39638216084405065,0.3853274881839752,0.3853274881839752,88800
1962-10-29,0.4058573633697961,0.4105949968365167,0.39322357773780825,0.4026988446712494,180000
1962-10-30,0.4026985913515091,0.4169114828109741,0.39796096086502075,0.4169114828109741,218400
1962-10-31,0.4169117001713045,0.41849081476941263,0.41375318181292053,0.4153325855731964,151200
1962-11-01,0.4153322310923342,0.42638660216865915,0.4153322310923342,0.42480748891830444,136800
1962-11-02,0.42480762214679013,0.42954525254559445,0.42322821923918097,0.42796584963798523,211200
1962-11-05,0.42796565272184406,0.44059942435959115,0.42796565272184406,0.4358617961406708,172800
1962-11-07,0.4358620997673252,0.443758248686702,0.4358620997673252,0.4421788454055786,182400
1962-11-08,0.4421788454055786,0.4421788454055786,0.4374412138863686,0.4421788454055786,129600
1962-11-09,0.44059950113296503,0.44059950113296503,0.43586187208852456,0.4405995011329651,120000
1962-11-12,0.4405997312865353,0.4421788454055786,0.4374412138863686,0.4421788454055786,96000
1962-11-13,0.4421788222169102,0.45165408475843016,0.4405997081806785,0.4500749707221985,216000
1962-11-14,0.45007474145603327,0.46270851479649094,0.44849562822419514,0.45639148354530334,261600
1962-11-15,0.45639176010089005,0.4642879093686739,0.4532335317234507,0.4548126459121704,187200
1962-11-16,0.4548126459121704,0.45955027764042217,0.4532335317234507,0.4548126459121704,127200
1962-11-19,0.4548126459121704,0.45639176010089005,0.4516541283726383,0.4548126459121704,112800
1962-11-20,0.4548126459121704,0.45639176010089005,0.4532335317234507,0.4548126459121704,112800
1962-11-21,0.4548126459121704,0.45639176010089005,0.4532335317234507,0.4548126459121704,105600
1962-11-23,0.4548126459121704,0.4627087951799543,0.4532335317234507,0.4548126459121704,228000
1962-11-26,0.4548126459121704,0.45639176010089005,0.4532335317234507,0.4548126459121704,187200
1962-11-27,0.4548126459121704,0.45639176010089005,0.4500750141839186,0.4548126459121704,165600
1962-11-28,0.4548123703134652,0.4563914835453033,0.4532332570816271,0.45639148354530334,177600
1962-11-29,0.4563914835453033,0.46112911240273524,0.4563914835453033,0.45639148354530334,132000
1962-11-30,0.4563914835453033,0.46270851479649094,0.4563914835453033,0.45639148354530334,124800
1962-12-03,0.4563915741223195,0.4611292039199975,0.4563915741223195,0.4579709768295288,81600
1962-12-04,0.4579711219228555,0.4753422439098358,0.4579711219228555,0.4753422439098358,206400
1962-12-05,0.4753424403954145,0.4769218442558624,0.470604807138443,0.470604807138443,182400
1962-12-06,0.47060413624502967,0.47850027680397034,0.4690250237979511,0.47850027680397034,127200
1962-12-07,0.4785006123298393,0.4785006123298393,0.47060446623410057,0.4769214987754822,96000
1962-12-10,0.4769216798643266,0.4800799081722312,0.4674464166164399,0.4674464166164398,441600
1962-12-11,0.4674464166164399,0.4674464166164399,0.4611293816764578,0.4674464166164398,408000
1962-12-12,0.46586675642707437,0.46586675642707437,0.4484956428255628,0.4532332718372345,374400
1962-12-13,0.45323334703185086,0.4579709768295288,0.45165394432464157,0.4579709768295288,64800
1962-12-14,0.45323362927861216,0.45323362927861216,0.4484959965306202,0.45165422558784485,88800
1962-12-17,0.45165373092222777,0.45165373092222777,0.4469161033630371,0.4469161033630371,129600
1962-12-18,0.44849589999519895,0.4611293918291418,0.44849589999519895,0.4548126459121704,314400
1962-12-19,0.4548123703134652,0.4666565870380038,0.4548123703134652,0.45639148354530334,103200
1962-12-20,0.45639185833583673,0.45797126202660404,0.45165422558784485,0.45165422558784485,273600
1962-12-21,0.4516539584482643,0.46112921833992004,0.448495731259035,0.46112921833992004,398400
1962-12-24,0.46112907095377653,0.4642875862954647,0.46112907095377653,0.4627084732055664,117600
1962-12-26,0.46586682744661323,0.4690253436565399,0.46586682744661323,0.4690253436565399,122400
1962-12-27,0.46902569244018116,0.470604807138443,0.4658671738814715,0.470604807138443,122400
1962-12-28,0.4706046449243445,0.4706046449243445,0.4627087849924965,0.4674464166164398,158400
1962-12-31,0.4674462827255362,0.4737630266941233,0.46270865245859494,0.4721839129924774,98400
1963-01-02,0.47218404824038324,0.4737631623943355,0.4674464166164399,0.4674464166164398,112800
1963-01-03,0.46902539642718205,0.47534214039576916,0.46902539642718205,0.4721839129924774,74400
1963-01-04,0.4721839931151621,0.484817483196054,0.4721839931151621,0.4832383692264557,141600
1963-01-07,0.48323816806842373,0.4879757971671338,0.4816590547561645,0.48165905475616455,129600
1963-01-08,0.4816590547561645,0.4879757971671338,0.47850053896971373,0.48165905475616455,261600
1963-01-09,0.4816590547561645,0.48639668385487456,0.4816590547561645,0.48165905475616455,115200
1963-01-10,0.48165914304958685,0.48481737025304317,0.4800797402858734,0.4800797402858734,84000
1963-01-11,0.4800797402858734,0.48323825665131503,0.4785006266841453,0.4800797402858734,129600
1963-01-14,0.4800798521252064,0.484817483196054,0.47692162418600975,0.4832383692264557,153600
1963-01-15,0.4864176358705103,0.49118643622218194,0.4800593324231062,0.4895969331264496,124800
1963-01-16,0.48959719981450345,0.4943660027637855,0.4800595939159393,0.48005959391593933,62400
1963-01-17,0.4800592258100139,0.48482802510261536,0.47846943200287345,0.48482802510261536,88800
1963-01-18,0.48482816348737195,0.4911864673375579,0.4832383692264557,0.4832383692264557,196800
1963-01-21,0.48323823718474707,0.48323823718474707,0.47211113572120667,0.47211113572120667,204000
1963-01-22,0.4721114468131732,0.47846975311572126,0.4721114468131732,0.4752907454967499,156000
1963-01-23,0.47529046632838046,0.47687996920424985,0.4721111695122074,0.4737006723880768,151200
1963-01-24,0.4737009506226589,0.4816490517992979,0.4737009506226589,0.4752907454967499,256800
1963-01-25,0.47529065943266685,0.48005946106221015,0.4737008648464507,0.47688016295433044,240000
1963-01-28,0.47688006537626976,0.4911864673375579,0.47529056217984655,0.4832383692264557,266400
1963-01-29,0.4832382312954749,0.4880070305880763,0.4800592258100139,0.48482802510261536,292800
1963-01-30,0.48482802510261536,0.4880070305880763,0.48164872855274443,0.48482802510261536,96000
1963-01-31,0.48482813277477793,0.4895969331264496,0.48323833861457094,0.4895969331264496,127200
1963-02-01,0.4895969641411346,0.4911864673375579,0.4832383692264557,0.4832383692264557,151200
1963-02-04,0.4832386018390386,0.4832386018390386,0.47052198801737516,0.48005959391593933,103200
1963-02-05,0.47846947208011925,0.47846947208011925,0.470521666636338,0.4737006723880768,153600
1963-02-06,0.4737008648464507,0.478469666475994,0.47052185780312356,0.47688016295433044,81600
1963-02-07,0.4768798996987852,0.4768798996987852,0.4546254073580446,0.46416300535202026,132000
1963-02-08,0.4625735878944397,0.4625735878944397,0.4578047880192393,0.4625735878944397,170400
1963-02-11,0.4625734324586964,0.4625734324586964,0.4530358359131563,0.45462533831596375,223200
1963-02-12,0.4546254910809572,0.4625735878944397,0.4546254910809572,0.4625735878944397,151200
1963-02-13,0.4625735878944397,0.464163090831358,0.4578047880192393,0.4625735878944397,86400
1963-02-14,0.46257350270782166,0.4673423017048095,0.46257350270782166,0.46416300535202026,45600
1963-02-15,0.46098421613214663,0.46098421613214663,0.45621541489996764,0.45780491828918457,412800
1963-02-18,0.45780491828918457,0.46416322291058043,0.4530361170570055,0.45780491828918457,225600
1963-02-19,0.4578046341859264,0.45939413658873385,0.45462533831596375,0.45462533831596375,230400
1963-02-20,0.45462544937838584,0.4562152432339186,0.4450878505028643,0.45144644379615784,266400
1963-02-21,0.45144651477378217,0.45144651477378217,0.4450879204807735,0.44667771458625793,192000
1963-02-25,0.4450880722319431,0.449856874045373,0.4450880722319431,0.4482673704624176,132000
1963-02-26,0.4482671471495111,0.45144644379615784,0.44667764435839713,0.45144644379615784,105600
1963-02-27,0.44985672066829774,0.44985672066829774,0.4450879204807735,0.44667771458625793,117600
1963-02-28,0.44667791312686383,0.44826741687439065,0.44508811831474304,0.44508811831474304,91200
1963-03-01,0.44508808527741645,0.4482673836010759,0.4403192833242135,0.4434985816478729,384000
1963-03-04,0.4434984392241428,0.4546255431867681,0.4434984392241428,0.45303604006767273,156000
1963-03-05,0.45303617227584764,0.45780497408927756,0.44667786687946226,0.4482673704624176,206400
1963-03-06,0.44826723964590776,0.4546255431867681,0.44826723964590776,0.45303604006767273,175200
1963-03-07,0.4530361170570055,0.45939442167840144,0.4530361170570055,0.45780491828918457,98400
1963-03-08,0.4578047460250326,0.4593942488161466,0.45144644379615784,0.45144644379615784,170400
1963-03-11,0.45144661366778865,0.45939442167840144,0.45144661366778865,0.45780491828918457,148800
1963-03-12,0.45780480295566506,0.46098409999767553,0.45780480295566506,0.45939430594444275,141600
1963-03-13,0.45939420810891424,0.46098400182357435,0.45462540909372,0.4562152028083801,254400
1963-03-14,0.4562152028083801,0.45780470545864715,0.4562152028083801,0.4562152028083801,48000
1963-03-15,0.45303594658727186,0.45303594658727186,0.45144644379615784,0.45144644379615784,132000
